
-2.463e-11,0.000140654,-3.21619e-17,5.51668e-11,0.00193914,0.000474572,4.50469e-06,0.00154412,-5.41389e-09,-5.97583e-07,-6.06582e-07,0.00193974,0.000534649,4.72327e-06,0.0015148,-4.11312e-09,-6.22446e-07,-6.33545e-07,2.6944e-08,-1.47144e-07,-0.00574704,-0.0637415,0.00725586,-4.3491e-11,-8.36354e-10,-1.08016e-07,-0.00581507,-0.0627196,0.00754049,5.30732e-09,
-2.55349e-11,0.000151686,-9.10322e-17,4.52459e-11,0.00184588,0.000447785,4.84006e-06,0.00146489,-4.23117e-09,-5.39829e-07,-5.47742e-07,0.00184647,0.00050761,5.04306e-06,0.00143567,-3.13293e-09,-5.6318e-07,-5.73227e-07,2.72581e-08,-1.4635e-07,-0.00554057,-0.0616177,0.00699992,1.76336e-09,-8.58178e-10,-1.07313e-07,-0.00560735,-0.0606115,0.00727687,5.32407e-09,
-2.44157e-11,0.000160355,7.96087e-18,3.54033e-11,0.00175761,0.000421855,5.08453e-06,0.00138938,-2.70473e-09,-4.84617e-07,-4.93651e-07,0.00175821,0.00048155,5.30967e-06,0.00136024,-1.87143e-09,-5.06418e-07,-5.17688e-07,2.70395e-08,-1.47448e-07,-0.00534247,-0.0595236,0.00674151,-3.81019e-09,-8.80038e-10,-1.0993e-07,-0.00540806,-0.0585358,0.00700976,5.69516e-09,
-2.25374e-11,0.000166821,-1.40231e-16,2.59486e-11,0.00167418,0.00039673,5.25838e-06,0.00131733,-9.02781e-10,-4.32343e-07,-4.441e-07,0.00167481,0.000456307,5.5116e-06,0.00128827,-3.84981e-10,-4.5256e-07,-4.6672e-07,2.57119e-08,-1.4805e-07,-0.00515302,-0.0574602,0.00648119,-3.84568e-09,-9.87955e-10,-1.10194e-07,-0.00521736,-0.0564903,0.00674061,5.14848e-09,
-2.49775e-11,0.000171293,-3.04894e-18,1.69635e-11,0.00159546,0.000372402,5.3921e-06,0.00124852,1.11849e-09,-3.83244e-07,-3.98853e-07,0.00159606,0.000431695,5.62379e-06,0.00121957,1.28426e-09,-4.01865e-07,-4.20097e-07,2.59871e-08,-1.47165e-07,-0.00497213,-0.0554326,0.00622031,-1.95471e-09,-9.84909e-10,-1.08957e-07,-0.00503547,-0.0544718,0.00647058,5.12991e-09,
-2.57804e-11,0.000173862,3.34893e-18,8.67533e-12,0.00152123,0.000348674,5.45437e-06,0.00118276,3.31759e-09,-3.37423e-07,-3.57658e-07,0.00152183,0.000407763,5.68988e-06,0.00115391,3.10683e-09,-3.54459e-07,-3.7757e-07,2.62759e-08,-1.47214e-07,-0.00479982,-0.0534302,0.00596005,-4.27647e-09,-9.78312e-10,-1.1011e-07,-0.00486201,-0.0524842,0.00620088,5.70663e-09,
-2.44617e-11,0.000174652,-1.17546e-17,1.16471e-12,0.00145132,0.000325547,5.4691e-06,0.00111987,5.66354e-09,-2.94896e-07,-3.20258e-07,0.00145192,0.000384401,5.70154e-06,0.00109113,5.06083e-09,-3.10371e-07,-3.38882e-07,2.57587e-08,-1.47383e-07,-0.00463605,-0.0514453,0.00570118,-2.00932e-09,-1.03863e-09,-1.10136e-07,-0.004697,-0.0505259,0.00593259,5.59245e-09,
-2.54734e-11,0.000173823,5.15124e-19,-5.48007e-12,0.00138557,0.000302943,5.43472e-06,0.00105968,8.13069e-09,-2.55605e-07,-2.86388e-07,0.00138617,0.000361557,5.66371e-06,0.00103104,7.13231e-09,-2.69557e-07,-3.0378e-07,2.57303e-08,-1.46481e-07,-0.00448062,-0.0494958,0.00544477,-1.46157e-09,-1.05163e-09,-1.09437e-07,-0.00454046,-0.0485868,0.00566644,5.59387e-09,
-2.5688e-11,0.000171554,-1.78925e-21,-1.11902e-11,0.00132377,0.000280796,5.34825e-06,0.00100203,1.07033e-08,-2.19435e-07,-2.55793e-07,0.00132438,0.000339196,5.58364e-06,0.000973498,9.30971e-09,-2.31907e-07,-2.71998e-07,2.54983e-08,-1.46714e-07,-0.00433325,-0.0475762,0.00519164,-2.43629e-09,-1.07192e-09,-1.09765e-07,-0.00439221,-0.0466765,0.00540326,5.77401e-09,
-2.62248e-11,0.000167932,5.79527e-19,-1.60285e-11,0.00126579,0.000259137,5.23354e-06,0.000946775,1.33651e-08,-1.86228e-07,-2.28214e-07,0.00126638,0.000317256,5.45675e-06,0.000918368,1.15863e-08,-1.97276e-07,-2.43286e-07,2.54432e-08,-1.45945e-07,-0.0041941,-0.0456763,0.00494179,6.03733e-10,-1.09374e-09,-1.08931e-07,-0.00425191,-0.0447955,0.00514381,5.80841e-09,
-2.61987e-11,0.000163141,-6.43347e-20,-1.99295e-11,0.0012114,0.000237849,5.06841e-06,0.000893799,1.61025e-08,-1.55809e-07,-2.03404e-07,0.001212,0.000295757,5.30204e-06,0.000865501,1.39537e-08,-1.655e-07,-2.17398e-07,2.52536e-08,-1.46418e-07,-0.00406256,-0.0438118,0.00469679,-2.07392e-09,-1.10687e-09,-1.09993e-07,-0.00411954,-0.0429409,0.00488861,6.09811e-09,
-2.77932e-11,0.000157252,-9.73068e-17,-2.30377e-11,0.00116049,0.000217042,4.89444e-06,0.000842976,1.89031e-08,-1.28001e-07,-1.81133e-07,0.00116107,0.000274606,5.1003e-06,0.000814817,1.64011e-08,-1.36387e-07,-1.94092e-07,2.52376e-08,-1.44721e-07,-0.00393883,-0.0419689,0.00445592,3.36143e-09,-1.14307e-09,-1.07723e-07,-0.00399479,-0.0411145,0.00463832,5.92314e-09,
-2.63219e-11,0.000150442,-7.11863e-19,-2.52297e-11,0.0011128,0.000196516,4.66118e-06,0.000794214,2.17465e-08,-1.02582e-07,-1.61156e-07,0.00111339,0.000253913,4.89331e-06,0.000766158,1.89243e-08,-1.09776e-07,-1.73159e-07,2.50209e-08,-1.46032e-07,-0.00382216,-0.0401626,0.00422111,-1.5765e-09,-1.13103e-09,-1.10135e-07,-0.00387735,-0.0393187,0.00439332,6.56573e-09,
-2.55985e-11,0.000142808,-8.65348e-17,-2.67282e-11,0.00106823,0.000176423,4.41817e-06,0.000747409,2.46191e-08,-7.94037e-08,-1.43282e-07,0.00106882,0.000233573,4.6542e-06,0.000719468,2.15018e-08,-8.54685e-08,-1.54372e-07,2.49392e-08,-1.46213e-07,-0.00371278,-0.0383806,0.00399159,-4.06395e-09,-1.16471e-09,-1.11712e-07,-0.003767,-0.0375542,0.00415412,6.78246e-09,
-2.49565e-11,0.000134471,-5.49885e-17,-2.75381e-11,0.00102657,0.000156716,4.15562e-06,0.00070246,2.75001e-08,-5.82907e-08,-1.2731e-07,0.00102717,0.000213591,4.3903e-06,0.000674651,2.41158e-08,-6.33054e-08,-1.37541e-07,2.43067e-08,-1.46273e-07,-0.0036101,-0.0366325,0.00376783,1.48686e-10,-1.2333e-09,-1.1073e-07,-0.00366357,-0.0358233,0.00392112,6.51726e-09,
-2.55275e-11,0.000125555,-8.70989e-17,-2.77325e-11,0.000987688,0.000137393,3.8772e-06,0.000659298,3.03608e-08,-3.90775e-08,-1.13051e-07,0.000988279,0.000193981,4.1067e-06,0.000631618,2.67491e-08,-4.31421e-08,-1.22487e-07,2.46681e-08,-1.45977e-07,-0.00351403,-0.0349205,0.00355061,-1.81403e-09,-1.20551e-09,-1.11838e-07,-0.00356662,-0.0341255,0.00369454,7.0839e-09,
-2.52064e-11,0.000116101,-5.10525e-17,-2.74174e-11,0.000951379,0.000118437,3.57786e-06,0.000617852,3.31796e-08,-2.16396e-08,-1.00345e-07,0.000951979,0.00017479,3.82102e-06,0.000590305,2.93714e-08,-2.48316e-08,-1.09035e-07,2.36862e-08,-1.45706e-07,-0.00342396,-0.0332467,0.00334009,1.47549e-10,-1.27742e-09,-1.1029e-07,-0.00347609,-0.0324522,0.00347487,6.74271e-09,
-2.66756e-11,0.000106307,-1.03403e-17,-2.66833e-11,0.000917531,9.99172e-05,3.28022e-06,0.000578046,3.59222e-08,-5.85591e-09,-8.90354e-08,0.000918116,0.000155945,3.50965e-06,0.000550642,3.19569e-08,-8.27047e-09,-9.70382e-08,2.40921e-08,-1.45306e-07,-0.00333996,-0.0316055,0.00313638,-9.61535e-10,-1.24118e-09,-1.10858e-07,-0.00339142,-0.0308221,0.00326222,7.23984e-09,
-2.58354e-11,9.61882e-05,-9.50489e-18,-2.55537e-11,0.000885951,8.1779e-05,2.96624e-06,0.000539828,3.8561e-08,8.36887e-09,-7.89861e-08,0.000886542,0.000137531,3.19985e-06,0.000512562,3.4472e-08,6.64931e-09,-8.635e-08,2.3491e-08,-1.45013e-07,-0.00326155,-0.0300004,0.00293951,2.09133e-09,-1.29862e-09,-1.09865e-07,-0.0033124,-0.029229,0.00305699,7.17477e-09,
-2.56797e-11,8.58744e-05,-6.34321e-17,-2.41294e-11,0.000856509,6.40582e-05,2.64732e-06,0.000503141,4.10588e-08,2.1122e-08,-7.00666e-08,0.000857098,0.000119531,2.88397e-06,0.000476009,3.68872e-08,2.00013e-08,-7.68495e-08,2.33938e-08,-1.4517e-07,-0.00318847,-0.0284341,0.00275024,-8.13787e-10,-1.28756e-09,-1.11203e-07,-0.00323868,-0.0276748,0.00285923,7.57703e-09,
-2.63249e-11,7.544e-05,5.79214e-19,-2.25143e-11,0.000829065,4.67936e-05,2.33162e-06,0.000467921,4.33877e-08,3.24563e-08,-6.21716e-08,0.000829647,0.000101941,2.56003e-06,0.000440944,3.91633e-08,3.18656e-08,-6.8414e-08,2.30689e-08,-1.44414e-07,-0.00312039,-0.0269092,0.00256792,3.56683e-09,-1.34019e-09,-1.09549e-07,-0.0031701,-0.0261592,0.00266923,7.42445e-09,
-2.46153e-11,6.49612e-05,-1.63741e-16,-2.07175e-11,0.00080346,2.99458e-05,2.00731e-06,0.000434145,4.55079e-08,4.24404e-08,-5.51902e-08,0.000804049,8.48253e-05,2.24422e-06,0.000407295,4.12723e-08,4.22795e-08,-6.09495e-08,2.28909e-08,-1.45117e-07,-0.0030571,-0.0254174,0.00239359,-1.1719e-10,-1.32206e-09,-1.11986e-07,-0.00310603,-0.0246908,0.00248704,8.05231e-09,
-2.54511e-11,5.44949e-05,3.21078e-18,-1.88535e-11,0.000779588,1.36068e-05,1.69749e-06,0.000401735,4.73943e-08,5.10957e-08,-4.90409e-08,0.000780165,6.81245e-05,1.91814e-06,0.000375052,4.31743e-08,5.13061e-08,-5.43533e-08,2.24491e-08,-1.43977e-07,-0.00299812,-0.0239754,0.00222636,6.30017e-09,-1.39481e-09,-1.09426e-07,-0.00304664,-0.023257,0.00231291,7.65721e-09,
-2.68858e-11,4.41155e-05,3.85445e-18,-1.69438e-11,0.000757302,-2.2725e-06,1.38726e-06,0.000370674,4.90078e-08,5.84812e-08,-4.36294e-08,0.000757865,5.19134e-05,1.59985e-06,0.000344148,4.48478e-08,5.89621e-08,-4.85541e-08,2.27935e-08,-1.43165e-07,-0.00294325,-0.0225778,0.00206717,6.63632e-09,-1.34685e-09,-1.09066e-07,-0.00299131,-0.0218645,0.0021468,8.13983e-09,
-2.83923e-11,3.39331e-05,-7.66085e-17,-1.50357e-11,0.000736488,-1.7637e-05,1.08875e-06,0.000340911,5.03319e-08,6.45947e-08,-3.88983e-08,0.000737032,3.61563e-05,1.27665e-06,0.00031455,4.62514e-08,6.52977e-08,-4.34628e-08,2.31233e-08,-1.42411e-07,-0.0028922,-0.0212218,0.00191572,8.37817e-09,-1.33198e-09,-1.08732e-07,-0.0029398,-0.0205229,0.0019888,8.58545e-09,
-2.71299e-11,2.38848e-05,9.96365e-18,-1.3153e-11,0.000716996,-3.25699e-05,7.75672e-07,0.000312435,5.13343e-08,6.94859e-08,-3.4771e-08,0.000717553,2.09908e-05,9.87733e-07,0.000286213,4.73689e-08,7.03282e-08,-3.90219e-08,2.25616e-08,-1.42773e-07,-0.00284458,-0.0199112,0.00177232,6.07678e-09,-1.36176e-09,-1.09497e-07,-0.00289182,-0.0192174,0.00183902,8.74373e-09,
-2.6523e-11,1.41362e-05,-4.30937e-19,-1.13405e-11,0.000698755,-4.69336e-05,4.85257e-07,0.00028518,5.19995e-08,7.31646e-08,-3.11941e-08,0.000699308,6.27511e-06,6.87518e-07,0.000259116,4.81736e-08,7.40881e-08,-3.51669e-08,2.22302e-08,-1.42552e-07,-0.00280026,-0.0186445,0.00163649,8.78598e-09,-1.40605e-09,-1.0909e-07,-0.0028471,-0.0179653,0.0016974,8.6491e-09,
-2.81727e-11,4.66435e-06,4.53141e-17,-9.66527e-12,0.000681657,-6.07675e-05,2.05005e-07,0.000259132,5.23099e-08,7.56605e-08,-2.81148e-08,0.000682195,-7.89255e-06,4.01681e-07,0.000233227,4.86493e-08,7.66092e-08,-3.1843e-08,2.28346e-08,-1.41973e-07,-0.00275889,-0.0174266,0.00150861,5.6369e-09,-1.35389e-09,-1.09924e-07,-0.00280542,-0.0167503,0.00156387,9.2984e-09,
-2.52099e-11,-4.50262e-06,-7.82311e-17,-8.05693e-12,0.000665554,-7.4114e-05,-8.17436e-08,0.000234262,5.2257e-08,7.70045e-08,-2.54846e-08,0.000666117,-2.14751e-05,1.41959e-07,0.000208499,4.87826e-08,7.79209e-08,-2.9001e-08,2.14503e-08,-1.42498e-07,-0.00272014,-0.0162511,0.00138855,6.64223e-09,-1.45645e-09,-1.09739e-07,-0.00276635,-0.0155854,0.00143855,8.96657e-09,
-2.53044e-11,-1.32468e-05,-3.54173e-17,-6.60953e-12,0.000650421,-8.68405e-05,-3.36598e-07,0.000210519,5.18312e-08,7.72243e-08,-2.32608e-08,0.000650972,-3.4581e-05,-1.29207e-07,0.00018492,4.85657e-08,7.80572e-08,-2.65984e-08,2.1482e-08,-1.42121e-07,-0.00268392,-0.0151227,0.00127603,7.76511e-09,-1.45206e-09,-1.09774e-07,-0.00272978,-0.0144706,0.00132115,9.10234e-09,
-2.5527e-11,-2.16319e-05,-8.72932e-18,-5.30808e-12,0.00063613,-9.9026e-05,-5.8486e-07,0.000187891,5.10365e-08,7.63577e-08,-2.14076e-08,0.000636678,-4.71e-05,-3.79154e-07,0.000162457,4.79929e-08,7.70719e-08,-2.45888e-08,2.11892e-08,-1.41514e-07,-0.00264986,-0.0140412,0.00117105,9.48166e-09,-1.46692e-09,-1.09058e-07,-0.00269542,-0.0133981,0.0012117,9.28792e-09,
-2.58907e-11,-2.95892e-05,-1.79349e-18,-4.15612e-12,0.000622608,-0.000110639,-8.18296e-07,0.000166348,4.98724e-08,7.44579e-08,-1.98843e-08,0.000623149,-5.90574e-05,-6.17628e-07,0.000141078,4.70707e-08,7.50051e-08,-2.29392e-08,2.10233e-08,-1.41091e-07,-0.00261775,-0.0130063,0.00107358,9.96594e-09,-1.47047e-09,-1.08883e-07,-0.00266303,-0.0123717,0.00111004,9.47086e-09,
-2.57865e-11,-3.71088e-05,-3.08466e-18,-3.15154e-12,0.000609772,-0.000121685,-1.04023e-06,0.000145861,4.83504e-08,7.15675e-08,-1.86621e-08,0.00061031,-7.04367e-05,-8.4048e-07,0.000120753,4.58019e-08,7.19164e-08,-2.16117e-08,2.08181e-08,-1.40753e-07,-0.00258736,-0.0120177,0.000983452,1.00258e-08,-1.47974e-09,-1.08837e-07,-0.00263238,-0.0113916,0.00101603,9.64704e-09,
-2.46526e-11,-4.42089e-05,-8.28234e-17,-2.28851e-12,0.000597542,-0.000132184,-1.25691e-06,0.000126412,4.64816e-08,6.77531e-08,-1.77074e-08,0.00059809,-8.12016e-05,-1.03742e-06,0.000101455,4.42013e-08,6.78646e-08,-2.05761e-08,2.00485e-08,-1.40788e-07,-0.00255845,-0.011075,0.00090056,8.90377e-09,-1.52238e-09,-1.08961e-07,-0.00260323,-0.0104534,0.000929507,9.5589e-09,
-2.6582e-11,-5.07969e-05,1.60565e-18,-1.57906e-12,0.00058589,-0.000142036,-1.43971e-06,0.000107949,4.42878e-08,6.30622e-08,-1.69972e-08,0.000586417,-9.14588e-05,-1.24184e-06,8.31712e-05,4.22779e-08,6.29252e-08,-1.97986e-08,2.02382e-08,-1.39682e-07,-0.0025309,-0.0101788,0.000824422,1.05519e-08,-1.51511e-09,-1.08003e-07,-0.00257547,-0.00956358,0.000850212,9.66839e-09,
-2.49553e-11,-5.69009e-05,-3.29235e-17,-9.86051e-13,0.000574702,-0.000151362,-1.62374e-06,9.04685e-05,4.17877e-08,5.7582e-08,-1.65002e-08,0.000575235,-0.0001011,-1.4204e-06,6.58468e-05,4.0057e-08,5.71642e-08,-1.92535e-08,2.01277e-08,-1.39919e-07,-0.00250443,-0.00932584,0.000755198,9.4808e-09,-1.50461e-09,-1.0898e-07,-0.00254871,-0.00872464,0.000777973,1.01722e-08,
-2.52959e-11,-6.25792e-05,-1.29207e-17,-5.25638e-13,0.000563956,-0.000160089,-1.78725e-06,7.39387e-05,3.90065e-08,5.13811e-08,-1.61932e-08,0.000564486,-0.000110158,-1.58254e-06,4.94845e-05,3.75598e-08,5.06688e-08,-1.89132e-08,1.94859e-08,-1.39142e-07,-0.00247889,-0.00851888,0.000692378,1.09547e-08,-1.56936e-09,-1.07782e-07,-0.002523,-0.00792004,0.000712597,9.79057e-09,
-2.55657e-11,-6.77233e-05,1.75341e-18,-1.72312e-13,0.000553594,-0.000168223,-1.93148e-06,5.83224e-05,3.59726e-08,4.45419e-08,-1.60522e-08,0.000554113,-0.000118677,-1.74145e-06,3.4041e-05,3.48124e-08,4.35176e-08,-1.87531e-08,1.95425e-08,-1.38532e-07,-0.00245416,-0.00775409,0.000635808,1.2886e-08,-1.55046e-09,-1.0736e-07,-0.00249798,-0.00716847,0.000653725,1.00654e-08,
-2.55731e-11,-7.24393e-05,6.71687e-19,7.65001e-14,0.000543554,-0.000175817,-2.07083e-06,4.36127e-05,3.27141e-08,3.71526e-08,-1.60541e-08,0.000544075,-0.000126573,-1.87058e-06,1.94938e-05,3.18451e-08,3.57995e-08,-1.87499e-08,1.90251e-08,-1.38109e-07,-0.00242998,-0.00703396,0.000585357,1.30896e-08,-1.57718e-09,-1.06833e-07,-0.00247362,-0.00645112,0.000601197,1.00528e-08,
-2.67247e-11,-7.66343e-05,5.30197e-18,2.4163e-13,0.000533819,-0.000182808,-2.18467e-06,2.97634e-05,2.92651e-08,2.92891e-08,-1.6181e-08,0.000534324,-0.000133953,-2.00076e-06,5.81822e-06,2.86851e-08,2.76061e-08,-1.88792e-08,1.94695e-08,-1.3733e-07,-0.00240631,-0.00635693,0.000540668,1.25446e-08,-1.53482e-09,-1.06885e-07,-0.00244973,-0.00578008,0.000554631,1.0423e-08,
-2.42447e-11,-8.0375e-05,-3.57582e-17,3.33027e-13,0.000524308,-0.000189293,-2.30076e-06,1.67672e-05,2.56629e-08,2.10436e-08,-1.64138e-08,0.000524827,-0.000140726,-2.10167e-06,-7.02648e-06,2.53616e-08,1.90322e-08,-1.91177e-08,1.87933e-08,-1.3783e-07,-0.00238291,-0.00571679,0.000501607,1.12013e-08,-1.57271e-09,-1.07785e-07,-0.00242607,-0.00515419,0.00051383,1.0554e-08,
-2.47275e-11,-8.36635e-05,-4.94309e-18,3.57513e-13,0.000515033,-0.000195183,-2.38986e-06,4.58097e-06,2.19351e-08,1.25062e-08,-1.6731e-08,0.000515543,-0.00014698,-2.19916e-06,-1.90409e-05,2.19118e-08,1.01645e-08,-1.94499e-08,1.86067e-08,-1.37121e-07,-0.00235976,-0.00511944,0.000467546,1.24437e-08,-1.59654e-09,-1.07085e-07,-0.00240272,-0.00456298,0.000478451,1.04442e-08,
-2.40868e-11,-8.64989e-05,-5.28741e-17,3.31029e-13,0.000505932,-0.000200561,-2.47406e-06,-6.81101e-06,1.81155e-08,3.77394e-09,-1.71135e-08,0.000506444,-0.000152672,-2.27664e-06,-3.02722e-05,1.83709e-08,1.0907e-09,-1.98572e-08,1.85032e-08,-1.37121e-07,-0.00233668,-0.00456156,0.000438484,1.15746e-08,-1.58524e-09,-1.07497e-07,-0.00237943,-0.0040118,0.000448179,1.07328e-08,
-2.40611e-11,-8.89145e-05,-1.36273e-17,2.62997e-13,0.000496994,-0.000205386,-2.53822e-06,-1.7441e-05,1.4245e-08,-5.08653e-09,-1.75513e-08,0.000497501,-0.000157851,-2.34628e-06,-4.07332e-05,1.47629e-08,-8.08841e-09,-2.03169e-08,1.79848e-08,-1.36265e-07,-0.00231365,-0.00403981,0.000413978,1.27344e-08,-1.63566e-09,-1.06616e-07,-0.00235615,-0.00349774,0.000422722,1.04707e-08,
-2.48098e-11,-9.09039e-05,5.3487e-18,1.64558e-13,0.000488191,-0.000209689,-2.58894e-06,-2.73373e-05,1.03509e-08,-1.39734e-08,-1.80233e-08,0.000488689,-0.00016252,-2.40556e-06,-5.04547e-05,1.11273e-08,-1.72963e-08,-2.08177e-08,1.77502e-08,-1.35263e-07,-0.00229054,-0.0035552,0.000393624,1.58726e-08,-1.64019e-09,-1.0519e-07,-0.00233277,-0.00302094,0.000401756,1.04541e-08,
-2.60348e-11,-9.2484e-05,7.43432e-18,4.57091e-14,0.000479501,-0.000213497,-2.62945e-06,-3.6517e-05,6.46342e-09,-2.28085e-08,-1.85161e-08,0.000479987,-0.000166673,-2.45016e-06,-5.94682e-05,7.49659e-09,-2.64508e-08,-2.1344e-08,1.81206e-08,-1.34556e-07,-0.00226725,-0.00310869,0.000377593,1.27048e-08,-1.57388e-09,-1.05652e-07,-0.00230925,-0.00257539,0.000384907,1.09651e-08,
-2.59844e-11,-9.36774e-05,2.04697e-17,-8.47338e-14,0.000470917,-0.000216772,-2.64664e-06,-4.5017e-05,2.62136e-09,-3.15271e-08,-1.90216e-08,0.000471386,-0.000170371,-2.49314e-06,-6.77879e-05,3.89147e-09,-3.5464e-08,-2.18773e-08,1.82457e-08,-1.33251e-07,-0.0022439,-0.0026863,0.000364501,1.86185e-08,-1.60464e-09,-1.04171e-07,-0.00228541,-0.0021717,0.000372031,1.08817e-08,
-2.4811e-11,-9.44773e-05,-1.00497e-17,-2.21216e-13,0.000462366,-0.000219685,-2.68513e-06,-5.28491e-05,-1.15498e-09,-4.00404e-08,-1.95208e-08,0.000462851,-0.000173518,-2.50254e-06,-7.54774e-05,3.49784e-10,-4.42806e-08,-2.24121e-08,1.77918e-08,-1.34419e-07,-0.00221986,-0.00231033,0.000356101,1.1485e-08,-1.5754e-09,-1.06252e-07,-0.00226136,-0.0017951,0.000362579,1.12844e-08,
-2.52599e-11,-9.49695e-05,3.19622e-17,-3.57541e-13,0.000453932,-0.000222013,-2.67689e-06,-6.00594e-05,-4.83154e-09,-4.83062e-08,-2.00117e-08,0.000454396,-0.00017629,-2.5267e-06,-8.25014e-05,-3.11221e-09,-5.2811e-08,-2.29289e-08,1.77502e-08,-1.3228e-07,-0.00219599,-0.00195095,0.000349231,2.03528e-08,-1.65277e-09,-1.03492e-07,-0.00223688,-0.0014543,0.000356504,1.07582e-08,
-2.46528e-11,-9.51037e-05,-2.05503e-18,-4.91592e-13,0.000445497,-0.000224026,-2.69527e-06,-6.66529e-05,-8.39116e-09,-5.62389e-08,-2.04754e-08,0.000445977,-0.000178532,-2.51495e-06,-8.89502e-05,-6.46065e-09,-6.10177e-08,-2.34261e-08,1.70928e-08,-1.33151e-07,-0.00217121,-0.00163722,0.000346899,1.33437e-08,-1.60917e-09,-1.04983e-07,-0.00221214,-0.00113545,0.000353183,1.11191e-08,
-2.57405e-11,-9.49338e-05,-3.7737e-17,-6.092e-13,0.000437158,-0.000225503,-2.6727e-06,-7.26798e-05,-1.18051e-08,-6.38118e-08,-2.09131e-08,0.000437616,-0.000180434,-2.51957e-06,-9.47921e-05,-9.68444e-09,-6.8825e-08,-2.38866e-08,1.7147e-08,-1.31368e-07,-0.00214641,-0.00134284,0.000345712,1.95355e-08,-1.6543e-09,-1.0262e-07,-0.00218696,-0.000849763,0.000352629,1.08029e-08,
-2.55019e-11,-9.44786e-05,8.98648e-18,-7.20102e-13,0.000428822,-0.000226666,-2.66714e-06,-7.81358e-05,-1.50617e-08,-7.09549e-08,-2.13094e-08,0.000429289,-0.000181852,-2.49321e-06,-0.000100102,-1.27545e-08,-7.62053e-08,-2.43099e-08,1.69166e-08,-1.31525e-07,-0.00212098,-0.00108078,0.000347869,1.27797e-08,-1.60065e-09,-1.04013e-07,-0.00216132,-0.00058703,0.000354321,1.12384e-08,
-2.48774e-11,-9.37354e-05,-2.81946e-17,-8.09583e-13,0.000420538,-0.000227388,-2.63989e-06,-8.30769e-05,-1.81351e-08,-7.76475e-08,-2.1665e-08,0.000421001,-0.000182934,-2.4739e-06,-0.000104871,-1.56648e-08,-8.3102e-08,-2.46831e-08,1.6326e-08,-1.30951e-07,-0.00209517,-0.000840467,0.000351184,1.77443e-08,-1.6912e-09,-1.0245e-07,-0.00213527,-0.000355726,0.000358193,1.07516e-08,
-2.52843e-11,-9.27442e-05,-2.2509e-17,-8.82618e-13,0.000412286,-0.000227753,-2.60794e-06,-8.75063e-05,-2.10223e-08,-8.38394e-08,-2.1968e-08,0.000412743,-0.000183631,-2.44408e-06,-0.000109142,-1.83901e-08,-8.94977e-08,-2.50079e-08,1.64394e-08,-1.30469e-07,-0.00206897,-0.000624637,0.000356699,1.51199e-08,-1.6274e-09,-1.02954e-07,-0.00210869,-0.000147286,0.000363764,1.11413e-08,
-2.26669e-11,-9.15575e-05,-5.09851e-17,-9.45563e-13,0.000404053,-0.000227792,-2.57685e-06,-9.14477e-05,-2.37046e-08,-8.95173e-08,-2.22202e-08,0.000404524,-0.000183942,-2.39687e-06,-0.000112938,-2.09274e-08,-9.53549e-08,-2.52741e-08,1.57452e-08,-1.30217e-07,-0.00204239,-0.000427014,0.00036347,1.43259e-08,-1.68334e-09,-1.03176e-07,-0.0020816,3.7695e-05,0.000370973,1.10281e-08,
-2.36653e-11,-9.0129e-05,-6.03008e-18,-9.80519e-13,0.000395871,-0.000227452,-2.5259e-06,-9.49484e-05,-2.61749e-08,-9.4663e-08,-2.24171e-08,0.000396328,-0.000183973,-2.36008e-06,-0.00011627,-2.32674e-08,-1.00656e-07,-2.54808e-08,1.57728e-08,-1.29273e-07,-0.0020153,-0.000256264,0.000371499,1.50821e-08,-1.67808e-09,-1.02436e-07,-0.00205417,0.000203152,0.00037943,1.09237e-08,
-2.17805e-11,-8.8515e-05,-1.49419e-16,-1.00144e-12,0.000387698,-0.000226859,-2.48729e-06,-9.8009e-05,-2.84293e-08,-9.92521e-08,-2.25544e-08,0.000388168,-0.00018364,-2.30268e-06,-0.000119186,-2.53997e-08,-1.05395e-07,-2.56271e-08,1.54473e-08,-1.29433e-07,-0.00198774,-0.000105831,0.000380716,1.23626e-08,-1.67298e-09,-1.03247e-07,-0.00202624,0.000346466,0.000388969,1.11751e-08,
-2.43501e-11,-8.67375e-05,1.24944e-17,-9.98877e-13,0.000379602,-0.000225866,-2.41275e-06,-0.000100679,-3.04603e-08,-1.03296e-07,-2.26352e-08,0.00038004,-0.000183097,-2.26636e-06,-0.000121668,-2.73269e-08,-1.09554e-07,-2.57086e-08,1.56693e-08,-1.27279e-07,-0.00195993,2.79502e-05,0.000390055,1.9233e-08,-1.7011e-09,-1.00483e-07,-0.00199797,0.000473045,0.000399396,1.07341e-08,
-2.41659e-11,-8.47832e-05,1.11761e-19,-9.82323e-13,0.000371499,-0.000224707,-2.36537e-06,-0.000102951,-3.22713e-08,-1.06772e-07,-2.2654e-08,0.000371944,-0.000182197,-2.20198e-06,-0.000123797,-2.90403e-08,-1.13146e-07,-2.57291e-08,1.57102e-08,-1.27661e-07,-0.00193148,0.000139483,0.000401101,1.25624e-08,-1.59318e-09,-1.02169e-07,-0.00196922,0.000580451,0.000410365,1.15717e-08,
